created_at,text,author_id,username
2022-12-17 02:57:39,お疲れ様でした！  #bananamoon,1954499090,yanks_bnmlts
2022-12-17 02:57:39,お疲れ様でした！  #bananamoon,1386572308752388101,lamp_yoki
2022-12-17 02:57:38,お疲れ様でした！ ハッピークリスマスバナナマン （小声） #bananamoon,1472446358359789570,Banana_nao3
2022-12-17 02:57:37,お疲れ様でした！  #bananamoon,1267989446445522945,radio_tagame877
2022-12-17 02:57:36,お疲れ様でした‼︎  #bananamoon,1386334382596657155,curvenohiketsu
2022-12-17 02:57:36,お疲れ様でした♪ #bananamoon,949453945461600256,Hama0308zirou
2022-12-17 02:57:35,お疲れ様でした〜  #bananamoon,1312678679948914688,suntiger_mmmt70
2022-12-17 02:57:35,お疲れ様でした！ また来週！  #bananamoon,1345016289241092099,B199485038
2022-12-17 02:57:35,お疲れ様でした！ 来年もヒロメネス楽しですね #bananamoon,952845624159776768,TacoTue_King
2022-12-17 02:57:35,お疲れ様でした！  #bananamoon,1152210990785712128,Haruttiiiii
2022-12-17 02:57:34,サヨナラー！ #bananamoon,789857241922875392,_no__title
2022-12-17 02:57:33,お疲れ様でしたー #bananamoon,889682740110434307,katsu_nogibz
2022-12-17 02:57:33,お疲れ様でした！ #bananamoon,1076558490582147072,doimaru867452
2022-12-17 02:57:33,お疲れ様でした！ #bananamoon,1377260346516250648,NG_loin_46
2022-12-17 02:57:30,お疲れ様でした  #bananamoon,776719147568816130,hamonepian
2022-12-17 02:57:29,お疲れ様でした！ #bananamoon,1244989607499845634,aluminium_can_
2022-12-17 02:57:29,もう終わりかー早いなー  #bananamoon,1051791678648934400,ftm_atreboR
2022-12-17 02:57:28,#bananamoon   ていっ！ TBSラジオ金曜JUNK・バナナマンの #バナナムーンGOLD！  やっとりまーす！  やっとります～。もう終わりですよ https://t.co/SGkHubCd1w,2264308434,kurohakase8012
2022-12-17 02:57:28,お疲れ様でした！ #bananamoon,4692704352,gfjhfiehiot9535
2022-12-17 02:57:27,お疲れ様でしたー！ 来週はヒムペキグランド大賞！  #bananamoon,3161977644,minamisayu
2022-12-17 02:57:27,お疲れ様でした〜 #bananamoon,1501234810437525512,hikineetboy
